"tweet_date_created","tweet_id","tweet_text","language","sentiment","sentiment_score"
"2018-06-30T00:52:41.552000","1012861445397143552","@officialpes el @SpursOfficial no tiene exclusividad con ea sports.?? https://t.co/hbiKsJqtuN","es","NEUTRAL","{""Neutral"":0.4754483401775360107421875,""Negative"":0.4699184000492095947265625,""Positive"":0.0171892344951629638671875,""Mixed"":0.037444032728672027587890625}"
"2018-07-07T14:39:32.753000","1015606244101578753","@HarryMaguire93 jugo su 1era. temporada (2017/2018) en #Premier defendiendo a @LCFC (Leicester). Enorme en estatura y en juego fue rapidamente convocado por el inteligente #Southgate. Pese a su gran corpulencia tiene llamativas plasticidad y tecnica p/proyectarse c/balon dominado","es","NEUTRAL","{""Neutral"":0.9433004856109619140625,""Negative"":0.00279782153666019439697265625,""Positive"":0.0485730431973934173583984375,""Mixed"":0.0053286259062588214874267578125}"
"2018-09-05T10:17:53.640000","1037283670204272640","Como nació el ?? de @RomeluLukaku9 , el 2-0 del @ManUtd vs @BurnleyOfficial .
#Sanchez regresa y abre espacio para #Shaw que ataca centralmente, con #Matic que que bascula por la izquierda.
#Lukaku central y #Lingard por el centro, con #Valencia que ataca por la derecha. https://t.co/VMMX3VMrsc","es","NEUTRAL","{""Neutral"":0.96164166927337646484375,""Negative"":0.014706761576235294342041015625,""Positive"":0.01703129522502422332763671875,""Mixed"":0.006620286963880062103271484375}"
"2018-07-11T12:47:41.064000","1017027648374104064","@FichajeGoleador @F_Andersoon @WestHamEspanol @WestHamUtd @whufc_malaysia @OfficialSSLazio Vaya equipo que estan montando...","es","NEUTRAL","{""Neutral"":0.618166446685791015625,""Negative"":0.292905986309051513671875,""Positive"":0.0530084185302257537841796875,""Mixed"":0.0359192006289958953857421875}"
"2018-07-30T13:02:11.152000","1023916668270129152","#Efemerides Un día como hoy,#Arsenal ganaba la Copa #SurugaBank tras haberse consagrado en la #CopaSudamericana 2007.El gol fue obra de Carlos Casteglione,uno de los defensores más goleadores,que le daba el título al equipo que hoy milita en la #BNacional.En 2014,moría #Grondona. https://t.co/22arpSP6xQ","es","NEUTRAL","{""Neutral"":0.92377841472625732421875,""Negative"":0.011872419156134128570556640625,""Positive"":0.056474648416042327880859375,""Mixed"":0.007874612696468830108642578125}"
"2018-08-09T17:23:25.816000","1027606285158690816",""" Pido a los hinchas Colombianos que apoyen a mi hijo ahora en el @Everton "" Eulices Mina Padre del jugador en #DeportesSinTapujos 93.8 FM https://t.co/688Tu4geLp","es","NEUTRAL","{""Neutral"":0.9449365139007568359375,""Negative"":0.02437485754489898681640625,""Positive"":0.0235715620219707489013671875,""Mixed"":0.007117065601050853729248046875}"
"2018-08-07T14:18:12.376000","1026834901008613376","Del #LaLiga a la #Premier!
En las próximas horas ? Mateo #Kovacic ??podría ser el nuevo refuerzo del #Chelsea ???????. El #RealMadrid ??está dispuesto a cederlo y el club inglés a incorporarlo. https://t.co/oxO0L6obaA","es","NEUTRAL","{""Neutral"":0.90243113040924072265625,""Negative"":0.0102590359747409820556640625,""Positive"":0.077534370124340057373046875,""Mixed"":0.00977556407451629638671875}"
"2018-05-02T19:11:26","991757069702352897","#Min25: ¡Hay evidente posesión del Roma en el campo de juego! El local necesita tres goles para obtener la victoria. @OfficialASRoma 1-1 @LFC ? #ChampionsEnBLU https://t.co/41Y5RCUxpo","es","NEUTRAL","{""Neutral"":0.893885076045989990234375,""Negative"":0.02917681075632572174072265625,""Positive"":0.069042675197124481201171875,""Mixed"":0.007895451970398426055908203125}"
"2018-08-06T23:18:55.025000","1026608587030913025","@Paconan10 @Ferkamp20 @RadioAtleti2014 @ChelseaFC Y en Inglaterra dicen que quieren a Butland o a Sergio Rico.","es","NEUTRAL","{""Neutral"":0.905998766422271728515625,""Negative"":0.0265201739966869354248046875,""Positive"":0.05681113898754119873046875,""Mixed"":0.01066982746124267578125}"
"2018-09-13T20:59:48.981000","1040344315992702981","A ver, cracks, juguemos con @UnivisionSports: 

Copia y coloca a tu EQUIPO favorito de cada país 
?????

?? - @ClubAmerica
?? - @realmadrid
?? - @BVB
?? - @Corinthians
?? - @SLBenfica
?? - @PSG_inside
??????? - @LFC
?? - @acmilan
?? -@PSV
?? -@LAFC https://t.co/N9kljnMcv2","es","NEUTRAL","{""Neutral"":0.901393413543701171875,""Negative"":0.0006780647090636193752288818359375,""Positive"":0.09448342025279998779296875,""Mixed"":0.00344508327543735504150390625}"
"2018-08-13T14:57:52.560000","1029019211463618560","@yamilcristian @la_grulla5 @FulhamFC El representante es el problema acá me parece.","es","NEGATIVE","{""Neutral"":0.331312954425811767578125,""Negative"":0.5015070438385009765625,""Positive"":0.07857002317905426025390625,""Mixed"":0.088609956204891204833984375}"
"2018-08-03T11:02:40.320000","1025336141292216320","Turtle Beach firma un acuerdo de #ESports con el Manchester City - https://t.co/OtxK5rAkjZ - #ManCity https://t.co/gLx1xfBDvb","es","NEUTRAL","{""Neutral"":0.97771942615509033203125,""Negative"":0.0065064406953752040863037109375,""Positive"":0.0136052183806896209716796875,""Mixed"":0.0021689273416996002197265625}"
"2018-09-15T12:32:39.560000","1040941463763394560","Hemos sido superiores al Tottenham y por suerte hemos marcado, pero también desaprovechamos oportunidades claras, a ver si en el segundo tiempo somos mas contundentes. #YNWA","es","POSITIVE","{""Neutral"":0.2822727262973785400390625,""Negative"":0.00621838867664337158203125,""Positive"":0.675971508026123046875,""Mixed"":0.0355373360216617584228515625}"
"2018-08-12T12:44:06.377000","1028623160147685377","@mediotiempo @LFC @WestHamEspanol Seguro @CH14_ está imaginando cosas chingonas en la banca","es","NEUTRAL","{""Neutral"":0.8797385692596435546875,""Negative"":0.04116523265838623046875,""Positive"":0.06754410266876220703125,""Mixed"":0.0115520618855953216552734375}"
"2018-09-02T13:56:42.777000","1036251573511499777","#SuperligaFem? | XI #CFC: Rivas, J. Paredes, Lovera, Granadino, Ramones, E. Paredes, Bandres, Salinas (C), Guerra, Guevara, N. Rodríguez. ????","es","NEUTRAL","{""Neutral"":0.956403911113739013671875,""Negative"":0.0269212760031223297119140625,""Positive"":0.01081660203635692596435546875,""Mixed"":0.0058582671917974948883056640625}"
"2018-08-06T22:45:11.401000","1026600100066406401","El @ChelseaFC viendo que el caso Courtois está casi perdido está buscando sustitutos y los principales nombres llegan provenientes de España, se trata de Kepa del @AthleticClub y Oblak del @Atleti 
#Chelsea #Courtois #Kepa #Oblak #RojaDirectaTW","es","NEUTRAL","{""Neutral"":0.853780210018157958984375,""Negative"":0.07549853622913360595703125,""Positive"":0.043663524091243743896484375,""Mixed"":0.02705776505172252655029296875}"
"2018-07-11T01:52:27.912000","1016862754530086912","@vengapregunteme @LCFC @premierleague Esta bien. Ya veremos como lo utiliza el Pep. Esta Premier que viene pinta prometedora","es","POSITIVE","{""Neutral"":0.303234159946441650390625,""Negative"":0.0445814765989780426025390625,""Positive"":0.567610800266265869140625,""Mixed"":0.08457355201244354248046875}"
"2018-07-16T21:03:44.432000","1018964421937426432","Upto £100 #freebets ?? https://t.co/dZLxuG4bbo #westham #tennis #united #olympics #btts #referee #inplay https://t.co/bIXJRl9BtE","es","NEUTRAL","{""Neutral"":0.954519748687744140625,""Negative"":0.006551061756908893585205078125,""Positive"":0.0355688370764255523681640625,""Mixed"":0.0033603818155825138092041015625}"
"2018-07-02T22:58:33.872000","1013919888937807872","@RengoCallejero8 @nahuel_paletta @MarceloCaczurak @pasionvs @Feeli7 @Velez @WatfordFC a belesh le dan un gol de camps el cual la pelota ni habia entrado.... 1-1.. empezamos mal, despues, un penal muy dudoso que vino en la expulsion de fabri y se descontrolo todo, penal de chilavert y 2-1.. despues vino la expulsion del diego y es historia, belesh gano el titulo","es","NEGATIVE","{""Neutral"":0.20612968504428863525390625,""Negative"":0.610228836536407470703125,""Positive"":0.02474748902022838592529296875,""Mixed"":0.1588939726352691650390625}"
"2018-07-31T15:30:58.904000","1024316496481275904","No contraten a nadie más @ChelseaFC_Sp es mejor lo q tenemos q como siempre la perra de marina traiga a última hora a otros zappacosta o driwarker #chelsea","es","NEUTRAL","{""Neutral"":0.53502571582794189453125,""Negative"":0.1988595426082611083984375,""Positive"":0.15213668346405029296875,""Mixed"":0.1139781177043914794921875}"
"2018-08-09T21:26:37.425000","1027667488975335425","Se despide Yerry Mina del @FCBarcelona su nuevo club @Everton éxitos ?????? https://t.co/r5CvpWhioM","es","NEUTRAL","{""Neutral"":0.807826459407806396484375,""Negative"":0.0374120362102985382080078125,""Positive"":0.1375201642513275146484375,""Mixed"":0.0172413624823093414306640625}"
"2018-05-02T20:49:46","991781818885124097","@fersantana23 @OfficialASRoma @LFC de la otra no decimos nada que ya sabemos quien se ha clasificado ?","es","NEUTRAL","{""Neutral"":0.719416439533233642578125,""Negative"":0.1680344641208648681640625,""Positive"":0.09721015393733978271484375,""Mixed"":0.0153389684855937957763671875}"
"2018-07-03T17:11:55.801000","1014195041106124801","Buff. Espectacular. Me recuerda a la meyba. Por cierto, compartimos main sponsor con el @WestHamUtd . https://t.co/6yj3PE0Fvh","es","POSITIVE","{""Neutral"":0.3760881721973419189453125,""Negative"":0.01559590362012386322021484375,""Positive"":0.585115373134613037109375,""Mixed"":0.023200638592243194580078125}"
"2018-07-21T17:08:03.101000","1020717052003332101","?ALERTA FICHAJES?
#Chelsea estaría dispuesto a pagar £6M al Manchester City por Joe Hart. https://t.co/aPd5J1Yd9S","es","NEUTRAL","{""Neutral"":0.915869176387786865234375,""Negative"":0.0655214488506317138671875,""Positive"":0.008213737048208713531494140625,""Mixed"":0.010395635850727558135986328125}"
"2018-08-15T07:50:46.288000","1029636502089740288","MXQ PRO+ 4K TV BOX Android 7.1 Quad Core KODI 17.6 Smart Media Player 2GB+16GB
@ManUtd https://t.co/ma0UIbNnDm","es","NEUTRAL","{""Neutral"":0.897582232952117919921875,""Negative"":0.008927204646170139312744140625,""Positive"":0.086661286652088165283203125,""Mixed"":0.00682927854359149932861328125}"
"2018-08-18T18:20:25.080000","1030882121001390080","3-1 le han ganado los @SpursOfficial al @FulhamFC y el bueno de #SergioRico no ha tenido ninguna culpa en los tres tantos de los #Spurs","es","NEUTRAL","{""Neutral"":0.4606738984584808349609375,""Negative"":0.24880690872669219970703125,""Positive"":0.1885156333446502685546875,""Mixed"":0.102003641426563262939453125}"
"2018-07-13T16:00:01.040000","1017800826595799040","¡El @ManUtd le dio la bienvenida a su equipo femenil! ????? #MUWomen https://t.co/OjNXEiU92z","es","NEUTRAL","{""Neutral"":0.6054289340972900390625,""Negative"":0.0067934426479041576385498046875,""Positive"":0.3746941983699798583984375,""Mixed"":0.01308340765535831451416015625}"
"2018-07-08T20:03:03.416000","1016050049887932416","Fuera del mundial: #Chelsea Golovin fue adquirido para la próxima temporada #Barcelona Paulinho fue vendido por U$ 40 M al Evergrande de China #Argentina Pekerman sería nuevo técnico de la selección","es","NEUTRAL","{""Neutral"":0.84776985645294189453125,""Negative"":0.12351076304912567138671875,""Positive"":0.014361889101564884185791015625,""Mixed"":0.0143574737012386322021484375}"
"2018-07-14T05:55:28.104000","1018011073444655104","@ImagenTVDeporte @ManUtd @LIGABancomerMX @ManUtd_Es ¡Pues más que histórico yo digo que vergonzoso!

Todos en la liga tenían, sólo ellos nó.","es","NEUTRAL","{""Neutral"":0.52620255947113037109375,""Negative"":0.2739478051662445068359375,""Positive"":0.13126294314861297607421875,""Mixed"":0.068586699664592742919921875}"
"2018-08-07T10:21:22.408000","1026775298732433408","@EricPerico2 @_VamosCadizCF_ @JoseZub @VozPerica @Cadiz_CF @WatfordFC Última noticia by @CADIZ_CF1910 

MERCADO| El Cádiz acaba de recibir una oferta del Watford de 6,5 millones por Alvarito más un millón más en variables en función de objetivos. La decisión entre hoy y mañana.","es","NEUTRAL","{""Neutral"":0.94198644161224365234375,""Negative"":0.04392279684543609619140625,""Positive"":0.0064293048344552516937255859375,""Mixed"":0.0076614175923168659210205078125}"
"2018-08-31T19:29:37.457000","1035610579803795457","@ManCity @jtimberlake @aguerosergiokun @Marcuilas la tía Portola se desmaya en 3,2,1...","es","NEUTRAL","{""Neutral"":0.89791333675384521484375,""Negative"":0.060626566410064697265625,""Positive"":0.0311704687774181365966796875,""Mixed"":0.0102896206080913543701171875}"
"2018-08-01T01:07:53.800000","1024461681227980800","Barkley ""Avanzar, acercarnos al area rival , tener tiros, intentar crear. Obviamente tenemos que ser disciplinados y organizados sin balón, estamos entrenando bien. Es un estilo nuevo y todos aprendemos día a día"" #CFC","es","NEUTRAL","{""Neutral"":0.58658039569854736328125,""Negative"":0.0292676948010921478271484375,""Positive"":0.355627000331878662109375,""Mixed"":0.0285249315202236175537109375}"
"2018-05-02T20:47:20","991781207733100545","#Fútbol #UEFAChampionsLeague Este 26/05/18 será la final en #Kiev entre el #RealMadrid y el #LiverpoolFC ó mejor dicho #LiverLona porque ya ustedes saben que van a ligar los anti-madrilistas jajajajajajaja vente REAL vente MADRID #LaCasaBlanca","es","NEUTRAL","{""Neutral"":0.642714679241180419921875,""Negative"":0.04427038133144378662109375,""Positive"":0.304791271686553955078125,""Mixed"":0.008223691023886203765869140625}"
"2018-05-02T20:46:20","991780954988523521","#ChampionsLeague 

EL ÚLTIMO EN LLEGAR A KIEV 

La @OfficialASRoma se quedó a un gol de la hazaña, mientras los del @LFC tuvieron que sufrir hasta el final para conseguir la clasificación.

#ComoNuncaTeHanDado https://t.co/oAxnLq1K24","es","NEUTRAL","{""Neutral"":0.4698499143123626708984375,""Negative"":0.3826310932636260986328125,""Positive"":0.064407013356685638427734375,""Mixed"":0.083112008869647979736328125}"
"2018-08-10T09:00:20.992000","1027842069832916992","Liga Premier inglesa arranca con la consigna: todos contra el City #NoticiasACN #Liga Premier #Manchester United #Salomón Rondón #Newcastle #Mancheter United #Chelsea #Liverpool https://t.co/nwWA4vkZxs https://t.co/mAVGB32fwF","es","NEUTRAL","{""Neutral"":0.970718681812286376953125,""Negative"":0.001138613210059702396392822265625,""Positive"":0.02668400295078754425048828125,""Mixed"":0.001458692946471273899078369140625}"
"2018-08-20T17:19:19.464000","1031591523060670464","@laguiapambolera @SpursOfficial @FulhamFC @futbolporsky @jhdez85 Me agrado la Trasmisión @jhdez85 Relato/Narración enfocado a jugadas del juego en vivo, con emoción y pasión. Sin abuzo de comentarios o temas (fuera del juego en vivo). Los equipos ayudaron al dedicarse a jugar pero q sigan así las trasmisiones #FutbolPorSKY","es","NEUTRAL","{""Neutral"":0.54732978343963623046875,""Negative"":0.0763623416423797607421875,""Positive"":0.21350385248661041259765625,""Mixed"":0.16280405223369598388671875}"
"2018-07-03T23:04:56.784000","1014283879572598784","#OFICIAL Mohamed Salah renueva con @LFC hasta la temporada 2023","es","NEUTRAL","{""Neutral"":0.85664331912994384765625,""Negative"":0.063250862061977386474609375,""Positive"":0.06655986607074737548828125,""Mixed"":0.013545931316912174224853515625}"
"2018-07-26T05:11:38.337000","1022348695973646337","¡Pepe Reina ganó el duelo de arqueros! Joel Castro se paró en los 12 pasos y falló su remate #ManchesterUnited https://t.co/CKAiTW5ySY","es","NEUTRAL","{""Neutral"":0.817280292510986328125,""Negative"":0.103094346821308135986328125,""Positive"":0.0576057024300098419189453125,""Mixed"":0.0220196358859539031982421875}"
"2018-08-19T16:57:14.944000","1031223575578066944","La psicología inversa de Mourinho surtiendo su efecto...Demoraliza sus jugadores para subirles la moral. 3-2 contra el poderoso  @OfficialBHAFC @vozdelfanatico @damaso07","es","NEUTRAL","{""Neutral"":0.9260098934173583984375,""Negative"":0.0380059443414211273193359375,""Positive"":0.02705151028931140899658203125,""Mixed"":0.008932717144489288330078125}"
"2018-08-21T19:51:08.432000","1031992116816146432","@admdorjri @cesaralo @Everton Mejor dicho, qué le enseñe a jugar fútbol... Pobre grone","es","NEGATIVE","{""Neutral"":0.2733064591884613037109375,""Negative"":0.604803740978240966796875,""Positive"":0.046020455658435821533203125,""Mixed"":0.075869329273700714111328125}"
"2018-06-26T11:49:05","1011577084915920896","#Arsenal vuelve a la B Nacional después de 16 años ininterrumpidos en la elite del fútbol argentino, hoy será el primer entrenamiento del plantel.
Vía: @BN_Partidos https://t.co/LMBsXB5WDU","es","NEUTRAL","{""Neutral"":0.941859304904937744140625,""Negative"":0.008597885258495807647705078125,""Positive"":0.0451123714447021484375,""Mixed"":0.0044303541071712970733642578125}"
